nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Jerônimo Monteiro,170,0.13,3434.0,9,8.973529411764705,22.43382352941176,4.4423412929528245,11.10585323238206
João Neiva,209,0.37,4866.0,2,1.966507177033493,4.916267942583732,0.8446362515413071,2.1115906288532678
Laranja da Terra,113,0.05,2941.0,3,4.18141592920354,10.45353982300885,1.6065963957837472,4.016490989459368
Linhares,2627,0.29,52940.0,97,7.144842025123715,17.862105062809288,3.5454287873063843,8.863571968265962
Mantenópolis,164,0.04,4439.0,7,6.658536585365854,16.646341463414636,2.460013516557783,6.150033791394459
Marataízes,577,0.14,11209.0,21,6.223570190641248,15.55892547660312,3.2036756178071197,8.009189044517798
Marechal Floriano,225,0.17,4860.0,3,2.34,5.85,1.0833333333333333,2.7083333333333335
Marilândia,155,0.21,3679.0,4,4.683870967741935,11.709677419354838,1.973362326719217,4.933405816798042
Mimoso do Sul,236,0.12,7349.0,25,17.79661016949153,44.49152542372882,5.715063273914819,14.287658184787048
Montanha,263,0.09,5261.0,8,4.973384030418251,12.433460076045629,2.4862193499334735,6.215548374833682
Mucurici,79,0.03,1568.0,3,5.867088607594936,14.667721518987342,2.9559948979591835,7.389987244897959
Muniz Freire,258,0.09,5128.0,8,5.069767441860465,12.674418604651164,2.5507020280811235,6.376755070202808
Muqui,185,0.14,4305.0,12,11.091891891891894,27.72972972972973,4.766550522648084,11.91637630662021
Nova Venécia,739,0.19,14778.0,7,1.6907983761840324,4.226995940460081,0.8455136012992285,2.113784003248071
Pancas,229,0.08,6749.0,4,2.8296943231441047,7.074235807860263,0.9601422432953031,2.4003556082382578
Pedro Canário,355,0.11,8024.0,15,7.035211267605634,17.588028169014088,3.1125373878364906,7.781343469591228
Pinheiros,394,0.08,7891.0,31,12.746192893401018,31.86548223350254,6.364212393866431,15.910530984666076
Piúma,343,0.11,6461.0,8,3.883381924198251,9.70845481049563,2.0616003714595266,5.154000928648816
Ponto Belo,88,0.03,2256.0,2,3.5113636363636362,8.778409090909092,1.3696808510638296,3.4242021276595747
Presidente Kennedy,217,0.09,3453.0,6,4.52073732718894,11.301843317972352,2.8410078192875763,7.1025195482189405
Rio Bananal,293,0.16,5431.0,5,2.9692832764505117,7.423208191126279,1.601914932793224,4.00478733198306
Rio Novo do Sul,134,0.18,3354.0,5,6.604477611940299,16.511194029850746,2.6386404293381034,6.596601073345259
Santa Leopoldina,119,0.06,3391.0,3,4.008403361344539,10.021008403361344,1.4066647006782662,3.5166617516956653
Santa Maria de Jetibá,736,0.11,12061.0,53,11.989809782608695,29.97452445652174,7.3165574993781615,18.2913937484454
Santa Teresa,344,0.2,6725.0,2,1.0465116279069766,2.616279069767442,0.5353159851301115,1.338289962825279
São Domingos do Norte,116,0.15,2357.0,2,2.9741379310344827,7.435344827586207,1.4637250742469239,3.65931268561731
São Gabriel da Palha,432,0.18,11386.0,5,2.048611111111111,5.121527777777778,0.7772703319866502,1.9431758299666257
São José do Calçado,143,0.07,2847.0,5,5.6118881118881125,14.029720279720278,2.8187565858798735,7.046891464699684
São Mateus,1882,0.23,40212.0,81,7.940754516471839,19.851886291179596,3.7164279319606086,9.291069829901522
São Roque do Canaã,105,0.2,3518.0,1,1.714285714285714,4.285714285714286,0.511654349061967,1.2791358726549176
Serra,8035,0.33,162078.0,274,6.803111387678904,17.007778469197262,3.3726353977714436,8.43158849442861
Sooretama,441,0.13,9089.0,12,4.612244897959183,11.530612244897958,2.2378699526900645,5.594674881725162
Vargem Alta,272,0.13,6326.0,3,1.8694852941176467,4.673713235294117,0.8038254821372113,2.0095637053430284
Venda Nova do Imigrante,322,0.21,7670.0,18,10.145962732919255,25.364906832298136,4.259452411994785,10.64863102998696
Viana,1212,0.22,23024.0,34,5.133663366336633,12.834158415841582,2.7023974982626826,6.755993745656705
Vila Pavão,102,0.05,2665.0,1,1.5441176470588238,3.860294117647059,0.5909943714821765,1.477485928705441
Vila Valério,172,0.11,4134.0,5,4.840116279069768,12.10029069767442,2.0137880986937593,5.034470246734399
Vila Velha,6670,0.43,149162.0,239,7.685982008995502,19.214955022488756,3.436900819243507,8.592252048108769
Vitória,4644,0.59,110250.0,155,7.960271317829457,19.90067829457364,3.3530612244897955,8.38265306122449
Município ignorado - RJ,13,,,,,,,
Angra dos Reis,2611,0.16,63077.0,148,9.862887782458827,24.657219456147068,4.082629167525405,10.206572918813514
Aperibé,141,0.09,3281.0,2,2.319148936170213,5.797872340425533,0.996647363608656,2.49161840902164
Araruama,1722,0.19,37351.0,30,3.1097560975609757,7.774390243902439,1.4336965543091216,3.584241385772804
Areal,180,0.15,3599.0,7,6.708333333333333,16.770833333333332,3.3550986385106976,8.387746596276743
Armação dos Búzios,627,0.1,10314.0,33,8.68421052631579,21.710526315789476,5.279232111692845,13.198080279232112
Arraial do Cabo,402,0.17,8516.0,14,6.111940298507463,15.279850746268655,2.8851573508689525,7.212893377172381
Barra do Piraí,1072,0.21,28734.0,48,8.126865671641792,20.317164179104477,3.0319482146585925,7.579870536646481
Barra Mansa,2202,0.31,53595.0,115,10.262261580381473,25.655653950953678,4.216344808284355,10.540862020710888
Belford Roxo,6942,0.17,158747.0,242,6.117977528089887,15.294943820224718,2.675389141212117,6.688472853030293
Bom Jardim,367,0.15,7798.0,4,1.880108991825613,4.700272479564033,0.8848422672480123,2.212105668120031
Bom Jesus do Itabapoana,526,0.19,10319.0,3,1.018060836501901,2.5451520912547525,0.5189456342668862,1.2973640856672157
Cabo Frio,2954,0.15,66213.0,201,11.737474610697358,29.343686526743397,5.236509446785374,13.091273616963434
Cachoeiras de Macacu,780,0.11,17075.0,7,1.4942307692307695,3.7355769230769234,0.6825768667642753,1.7064421669106882
Cambuci,150,0.1,4143.0,4,4.4,11.0,1.5930485155684289,3.9826212889210715
Carapebus,166,0.16,4777.0,5,5.240963855421686,13.102409638554215,1.8212267113250993,4.553066778312748
Comendador Levy Gasparian,135,0.14,2341.0,6,7.600000000000001,19.0,4.382742417770184,10.95685604442546
Campos dos Goytacazes,7448,0.24,150574.0,334,8.341031149301827,20.852577873254564,4.125811893155525,10.314529732888811
Cantagalo,218,0.16,5576.0,1,0.7981651376146789,1.995412844036697,0.31205164992826395,0.78012912482066
Cardoso Moreira,129,0.11,3508.0,2,2.5813953488372094,6.453488372093025,0.9492588369441277,2.3731470923603193
Carmo,215,0.13,5299.0,,,,,
Casimiro de Abreu,604,0.2,12996.0,5,1.490066225165563,3.7251655629139075,0.6925207756232687,1.7313019390581716
Conceição de Macabu,285,0.18,6615.0,12,7.452631578947368,18.631578947368418,3.210884353741496,8.02721088435374
Cordeiro,251,0.19,6335.0,,,,,
Duas Barras,144,0.1,3356.0,,,,,
Duque de Caxias,13113,0.21,283840.0,580,8.027911233127432,20.069778082818576,3.708779594137542,9.271948985343855
Engenheiro Paulo de Frontin,160,0.06,4076.0,8,7.95,19.875,3.1207065750736014,7.801766437684004
Guapimirim,745,0.1,18646.0,22,4.872483221476511,12.181208053691277,1.9467982409095788,4.8669956022739465
Iguaba Grande,393,0.16,7622.0,6,2.6564885496183206,6.641221374045801,1.3697192337969037,3.424298084492259
Itaboraí,3042,0.15,72960.0,126,7.144970414201183,17.86242603550296,2.979029605263158,7.447574013157895
Itaguaí,1762,0.27,38029.0,69,7.459988649262201,18.649971623155505,3.4564411370270056,8.641102842567514
Italva,167,0.11,4073.0,3,2.9910179640718564,7.477544910179641,1.226368769948441,3.0659219248711027
Itaocara,299,0.19,6254.0,,,,,
Itaperuna,1220,0.17,29527.0,40,5.754098360655737,14.385245901639344,2.3774850137162593,5.94371253429065
Itatiaia,409,0.4,9356.0,12,6.161369193154035,15.403422982885084,2.6934587430525867,6.7336468576314665
Japeri,1327,0.09,31617.0,43,5.298040693293142,13.24510173323286,2.2236455071638677,5.559113767909669
Laje do Muriaé,96,0.06,2034.0,1,1.65625,4.140625,0.7817109144542773,1.9542772861356932
Macaé,3901,0.44,80595.0,100,5.537041784157908,13.842604460394769,2.680067001675042,6.700167504187605
Macuco,101,0.24,1590.0,,,,,
Magé,3726,0.13,73969.0,189,8.597826086956522,21.494565217391305,4.330935932620421,10.827339831551054
Mangaratiba,470,0.19,13243.0,16,6.0765957446808505,15.191489361702127,2.1566110397946083,5.391527599486521
Maricá,1968,0.22,46170.0,86,7.996951219512195,19.992378048780488,3.4087069525666016,8.521767381416504
Mendes,226,0.11,5130.0,6,4.420353982300885,11.050884955752213,1.9473684210526316,4.868421052631579
Mesquita,2324,0.23,53030.0,103,8.177065404475043,20.442663511187607,3.5835376202149725,8.958844050537431
Miguel Pereira,376,0.17,6855.0,16,7.468085106382978,18.670212765957444,4.096280087527353,10.240700218818379
Miracema,379,0.1,7569.0,1,0.4353562005277045,1.0883905013192612,0.2179944510503369,0.5449861276258422
Natividade,166,0.12,4154.0,4,4.048192771084338,10.120481927710843,1.6177178623013964,4.044294655753491
Nilópolis,1806,0.29,48341.0,74,7.928571428571428,19.821428571428573,2.9620818766678387,7.4052046916695975
Niterói,6129,0.56,144346.0,44,1.6798825256975038,4.19970631424376,0.7132861319329944,1.783215329832486
Nova Friburgo,2328,0.28,53857.0,99,8.164948453608249,20.412371134020617,3.5293462316876174,8.823365579219042
Nova Iguaçu,12181,0.22,252606.0,500,7.511698546917331,18.779246367293325,3.6222417519773877,9.05560437994347
Paracambi,462,0.1,15331.0,13,4.642857142857144,11.60714285714286,1.3991259539495142,3.4978148848737853
Paraíba do Sul,524,0.14,12607.0,21,6.8530534351145045,17.132633587786263,2.8484175458078846,7.121043864519711
Parati,683,0.13,12728.0,27,6.7005856515373345,16.751464128843338,3.5956159648020107,8.989039912005028
Paty do Alferes,402,0.07,8086.0,15,5.988805970149254,14.972014925373134,2.9773682908731143,7.443420727182786
Petrópolis,3975,0.28,88214.0,169,8.16301886792453,20.40754716981132,3.678327703085678,9.195819257714197
Pinheiral,313,0.18,7426.0,6,3.3929712460063897,8.482428115015974,1.4301104228386747,3.5752760570966866
Piraí,366,0.21,8574.0,16,7.9344262295081975,19.83606557377049,3.386983904828551,8.467459762071378
Porciúncula,191,0.11,5188.0,1,0.8717277486910995,2.179319371727749,0.3209329221279877,0.8023323053199692
Porto Real,300,0.52,6006.0,4,3.0400000000000005,7.6,1.5184815184815188,3.796203796203796
Quatis,173,0.23,4180.0,4,4.265895953757226,10.664739884393065,1.7655502392344498,4.413875598086125
Queimados,2272,0.16,46976.0,80,6.126760563380281,15.316901408450704,2.963215258855586,7.4080381471389645
Quissamã,302,0.09,7380.0,20,10.827814569536425,27.06953642384106,4.43089430894309,11.077235772357724
Resende,1745,0.41,38888.0,32,3.8785100286532948,9.696275071633236,1.7403826373174243,4.350956593293561
Rio Bonito,759,0.18,18120.0,,,,,
Rio Claro,208,0.16,5321.0,3,2.5096153846153846,6.274038461538462,0.9810186055252772,2.4525465138131928
Rio das Flores,112,0.07,2711.0,4,5.732142857142857,14.330357142857144,2.368129841386942,5.920324603467355
Rio das Ostras,2140,0.3,46094.0,101,9.203271028037383,23.00817757009346,4.27279038486571,10.681975962164273
Rio de Janeiro,82541,0.46,1966269.0,3535,9.37915702499364,23.4478925624841,3.9372283243035415,9.843070810758853
Santa Maria Madalena,94,0.12,2769.0,4,7.1489361702127665,17.872340425531917,2.4268689057421455,6.067172264355363
Santo Antônio de Pádua,545,0.16,11845.0,22,7.023853211009174,17.559633027522935,3.2317433516251577,8.079358379062894
São Francisco de Itabapoana,579,0.06,12125.0,36,9.8860103626943,24.71502590673575,4.720824742268041,11.802061855670104
São Fidélis,432,0.15,10703.0,10,3.9930555555555554,9.98263888888889,1.6116976548631226,4.029244137157806
São Gonçalo,10969,0.24,330445.0,53,0.8987145592123257,2.2467863980308143,0.29832498600372226,0.7458124650093055
São João da Barra,624,0.13,10274.0,19,5.161057692307692,12.902644230769228,3.1346116410356237,7.836529102589059
São João de Meriti,6253,0.21,143736.0,258,7.488725411802334,18.721813529505837,3.257847720821506,8.144619302053764
São José de Ubá,139,0.04,2063.0,,,,,
São José do Vale do Rio Preto,252,0.08,6374.0,9,5.7857142857142865,14.464285714285715,2.2874176341386887,5.718544085346721
São Pedro da Aldeia,1673,0.13,30545.0,86,8.71309025702331,21.782725642558276,4.772303159273203,11.930757898183007
São Sebastião do Alto,106,0.06,2554.0,7,10.500000000000002,26.25,4.357870007830853,10.894675019577134
Sapucaia,213,0.12,5039.0,8,6.309859154929579,15.774647887323944,2.667195872196865,6.667989680492162
Saquarema,1259,0.16,24730.0,14,1.9348689436060365,4.837172359015091,0.9850384148807118,2.462596037201779
Seropédica,1179,0.14,26384.0,28,4.061068702290076,10.152671755725192,1.8147362037598547,4.536840509399637
Silva Jardim,307,0.08,6370.0,,,,,
Sumidouro,226,0.05,4454.0,5,3.484513274336283,8.711283185840708,1.7680736416704086,4.4201841041760215
Tanguá,478,0.08,10234.0,1,0.33891213389121344,0.8472803347280335,0.15829587649013094,0.3957396912253274
Teresópolis,2281,0.21,53787.0,92,7.320473476545375,18.301183691363438,3.1044676222879133,7.761169055719783
Trajano de Morais,120,0.06,2805.0,,,,,
Três Rios,1188,0.2,23813.0,76,11.515151515151514,28.78787878787879,5.74476126485533,14.361903162138328
Valença,896,0.12,21267.0,48,9.000000000000002,22.500000000000004,3.7917900973338985,9.479475243334745
Varre-Sai,167,0.04,3229.0,1,0.934131736526946,2.3353293413173657,0.4831217095075875,1.207804273768969
Vassouras,534,0.12,10885.0,19,5.977528089887641,14.943820224719104,2.932475884244373,7.331189710610934
Volta Redonda,3376,0.36,78226.0,23,1.3898104265402842,3.4745260663507103,0.5998005778130033,1.499501444532508
Município ignorado - SP,3,,,,,,,
Adamantina,366,0.18,9415.0,12,5.80327868852459,14.508196721311473,2.2559745087626126,5.639936271906532
Adolfo,46,0.22,948.0,,,,,
Aguaí,451,0.21,10349.0,15,6.036585365853658,15.091463414634147,2.630688955454633,6.5767223886365835
Águas da Prata,85,0.22,2081.0,,,,,
Águas de Lindóia,198,0.14,5279.0,14,12.090909090909092,30.22727272727273,4.534949801098693,11.337374502746734
Águas de Santa Bárbara,65,0.16,1689.0,2,5.3538461538461535,13.384615384615383,2.0603907637655414,5.1509769094138536
Águas de São Pedro,26,0.46,825.0,1,8.423076923076923,21.057692307692307,2.6545454545454548,6.636363636363636
Agudos,543,0.24,10949.0,25,8.56353591160221,21.408839779005525,4.24696319298566,10.617407982464153
Alambari,69,0.14,1776.0,2,4.9565217391304355,12.391304347826088,1.9256756756756759,4.8141891891891895
Alfredo Marcondes,60,0.31,1005.0,,,,,
Altair,40,0.19,1152.0,3,13.3875,33.46875,4.6484375,11.621093749999998
Altinópolis,187,0.16,4583.0,15,13.957219251336896,34.893048128342244,5.694959633427885,14.237399083569715
Alto Alegre,33,0.12,1025.0,,,,,
Alumínio,211,0.49,5625.0,9,9.533175355450236,23.832938388625593,3.5759999999999996,8.94
Álvares Florence,28,0.16,933.0,1,6.2142857142857135,15.535714285714283,1.8649517684887458,4.662379421221864
Álvares Machado,334,0.23,7049.0,20,11.047904191616766,27.619760479041915,5.23478507589729,13.086962689743226
Álvaro de Carvalho,42,0.03,1037.0,1,3.6785714285714284,9.196428571428573,1.489874638379942,3.7246865959498554
Alvinlândia,53,0.04,938.0,,,,,
Americana,2680,0.56,69249.0,63,5.500746268656717,13.751865671641792,2.128839405623186,5.322098514057965
Américo Brasiliense,447,0.42,12589.0,25,11.912751677852349,29.78187919463087,4.229883231392486,10.574708078481214
Américo de Campos,62,0.24,1581.0,,,,,
Amparo,854,0.44,20594.0,10,2.5292740046838404,6.323185011709602,1.0488491793726327,2.6221229484315822
Analândia,47,0.16,1335.0,4,14.80851063829787,37.02127659574468,5.213483146067415,13.033707865168537
Andradina,739,0.24,15752.0,36,9.060893098782136,22.652232746955345,4.25088877602844,10.627221940071102
Angatuba,337,0.14,7246.0,16,8.118694362017804,20.296735905044514,3.7758763455699698,9.439690863924925
Anhembi,92,0.05,1864.0,5,8.559782608695652,21.39945652173913,4.224785407725323,10.561963519313304
Anhumas,55,0.18,1199.0,3,9.654545454545453,24.136363636363633,4.428690575479566,11.071726438698914
Aparecida,417,0.19,10675.0,5,2.1402877697841722,5.350719424460432,0.8360655737704917,2.0901639344262293
Aparecida d'Oeste,48,0.15,1096.0,1,3.5937499999999996,8.984375,1.573905109489051,3.9347627737226283
Apiaí,345,0.08,7208.0,18,8.45217391304348,21.1304347826087,4.04550499445061,10.113762486126527
Araçariguama,372,0.22,6694.0,18,8.85483870967742,22.137096774193544,4.920824619061846,12.302061547654615
Araçatuba,2426,0.36,56279.0,5,0.4204451772464962,1.0511129431162405,0.18123989409904226,0.4530997352476056
Araçoiaba da Serra,360,0.27,9696.0,2,1.0583333333333333,2.6458333333333335,0.39294554455445546,0.9823638613861386
Aramina,72,0.35,1591.0,3,8.4375,21.093750000000004,3.818353236957888,9.545883092394721
Arandu,84,0.08,1806.0,,,,,
Arapeí,16,0.04,701.0,,,,,
Araraquara,2803,0.5,68583.0,128,10.274705672493758,25.686764181234388,4.199291369581383,10.498228423953458
Araras,1579,0.45,39017.0,50,6.887270424319189,17.218176060797973,2.7872465848220003,6.968116462055002
Arco-Íris,19,0.05,506.0,,,,,
Arealva,64,0.14,2187.0,1,2.6718750000000004,6.679687500000001,0.7818930041152264,1.954732510288066
Areias,46,0.05,1148.0,,,,,
Areiópolis,144,0.23,3360.0,5,6.406249999999999,16.015625,2.7455357142857144,6.863839285714286
Ariranha,88,0.36,2711.0,2,4.636363636363637,11.59090909090909,1.5049797122832904,3.7624492807082257
Artur Nogueira,663,0.26,16229.0,4,1.1402714932126699,2.8506787330316743,0.4658327685008319,1.1645819212520794
Arujá,1405,0.36,27399.0,62,9.002135231316725,22.505338078291814,4.616226869593781,11.540567173984451
Aspásia,20,0.05,497.0,,,,,
Assis,1230,0.22,29451.0,59,8.778048780487804,21.945121951219512,3.6660894366914536,9.165223591728635
Atibaia,2125,0.51,40973.0,106,11.298352941176471,28.245882352941177,5.859712493593342,14.649281233983356
Auriflama,140,0.22,4200.0,,,,,
Avaí,58,0.1,1589.0,2,5.689655172413794,14.224137931034484,2.076777847702958,5.191944619257395
Avanhandava,147,0.15,3279.0,,,,,
Avaré,1371,0.18,25875.0,32,4.13129102844639,10.328227571115974,2.188985507246377,5.472463768115942
Bady Bassitt,277,0.36,5177.0,4,2.9458483754512637,7.364620938628158,1.5762024338419935,3.9405060846049835
Balbinos,15,0.19,222.0,,,,,
Bálsamo,82,0.3,2477.0,,,,,
Bananal,82,0.1,3059.0,,,,,
Barão de Antonina,43,0.01,929.0,,,,,
Barbosa,97,0.05,2002.0,,,,,
Bariri,412,0.1,9630.0,7,2.8033980582524274,7.008495145631069,1.1993769470404987,2.998442367601246
Barra Bonita,350,0.23,10344.0,10,5.271428571428571,13.178571428571429,1.7836426914153132,4.459106728538282
Barra do Chapéu,84,0.01,1586.0,2,3.607142857142857,9.017857142857142,1.9104665825977303,4.776166456494325
Barra do Turvo,83,0.04,2042.0,5,9.397590361445785,23.49397590361446,3.8197845249755145,9.549461312438785
Barretos,1526,0.26,35668.0,25,3.096330275229358,7.740825688073394,1.3247168330155883,3.3117920825389704
Barrinha,491,0.37,10322.0,16,6.69653767820774,16.741344195519346,3.185429180391397,7.9635729509784925
Barueri,5779,0.93,87921.0,327,16.381121301263196,40.952803253157995,10.767222847783806,26.91805711945952
Bastos,294,0.14,5919.0,6,3.489795918367347,8.724489795918368,1.7334009123162697,4.3335022807906745
Batatais,741,0.23,17970.0,41,10.208502024291498,25.52125506072875,4.2095158597662765,10.523789649415694
Bauru,4634,0.43,109789.0,123,5.693461372464393,14.233653431160983,2.403109601144012,6.007774002860031
Bebedouro,930,0.39,22317.0,41,9.191935483870969,22.97983870967742,3.830487968813013,9.576219922032532
Bento de Abreu,26,0.3,844.0,3,22.500000000000004,56.25,6.931279620853081,17.3281990521327
Bernardino de Campos,134,0.08,2999.0,10,12.089552238805974,30.223880597014922,5.401800600200068,13.504501500500165
Bertioga,1045,0.2,19701.0,53,9.129186602870814,22.822966507177036,4.8423937871174045,12.105984467793512
Bilac,69,0.13,2200.0,,,,,
Birigui,1512,0.32,36191.0,11,1.4404761904761907,3.6011904761904767,0.6018070791080655,1.5045176977701638
Biritiba-Mirim,372,0.12,9490.0,9,4.064516129032258,10.161290322580646,1.5932560590094837,3.98314014752371
Boa Esperança do Sul,169,0.2,4402.0,12,12.781065088757396,31.952662721893493,4.906860517946388,12.26715129486597
Bocaina,152,0.18,3623.0,2,2.3289473684210527,5.822368421052632,0.9770908087220537,2.442727021805134
Bofete,147,0.1,3116.0,5,5.612244897959184,14.030612244897958,2.647625160462131,6.619062901155328
Boituva,857,0.33,18335.0,55,12.80338389731622,32.008459743290544,5.984455958549223,14.961139896373057
Bom Jesus dos Perdões,319,0.24,7519.0,6,3.498432601880878,8.746081504702193,1.484239925522011,3.710599813805027
Bom Sucesso de Itararé,57,0.05,1205.0,1,2.7631578947368425,6.907894736842106,1.307053941908714,3.267634854771784
Borá,16,0.25,253.0,,,,,
Boracéia,56,0.07,1347.0,,,,,
Borborema,141,0.11,4445.0,2,2.3617021276595747,5.904255319148937,0.749156355455568,1.8728908886389204
Borebi,28,0.09,776.0,1,5.839285714285715,14.598214285714286,2.1069587628865984,5.2673969072164954
Botucatu,1818,0.29,42669.0,70,7.450495049504951,18.626237623762375,3.1744357730436623,7.936089432609154
Bragança Paulista,2271,0.41,49448.0,101,9.406208718626155,23.51552179656539,4.319992719624656,10.799981799061642
Braúna,77,0.09,1547.0,,,,,
Brejo Alegre,23,0.1,811.0,,,,,
Brodowski,335,0.24,7349.0,10,5.55223880597015,13.880597014925373,2.5309565927337054,6.327391481834264
Brotas,334,0.16,7108.0,18,9.377245508982035,23.44311377245509,4.406302757456387,11.015756893640969
Buri,340,0.03,5788.0,8,3.635294117647059,9.088235294117649,2.1354526606772635,5.3386316516931585
Buritama,206,0.17,4681.0,4,3.407766990291262,8.519417475728154,1.499679555650502,3.749198889126254
Buritizal,44,0.43,1200.0,1,4.875,12.1875,1.7875,4.46875
Cabrália Paulista,60,0.1,1189.0,4,11.000000000000002,27.500000000000004,5.550883095037848,13.877207737594619
Cabreúva,764,0.39,15182.0,18,4.912303664921466,12.280759162303665,2.4720063232775655,6.1800158081939145
Caçapava,1306,0.42,27328.0,44,7.176110260336907,17.940275650842267,3.4294496487119437,8.57362412177986
Cachoeira Paulista,424,0.23,9596.0,5,2.1757075471698113,5.439268867924528,0.9613380575239683,2.4033451438099207
Caconde,219,0.14,5273.0,5,3.9041095890410964,9.760273972602741,1.6214678551109427,4.053669637777357
Cafelândia,233,0.22,4973.0,3,2.356223175965665,5.890557939914163,1.1039613915141766,2.759903478785441
Caiabu,42,0.07,1126.0,,,,,
Caieiras,1424,0.35,31862.0,91,12.94066011235955,32.35165028089888,5.783535245747285,14.458838114368215
Caiuá,48,0.1,1484.0,2,6.875000000000001,17.1875,2.2237196765498655,5.559299191374663
Cajamar,1246,0.49,24472.0,8,1.434991974317817,3.587479935794543,0.7306309251389342,1.826577312847336
Cajati,466,0.18,8486.0,20,7.59656652360515,18.991416309012877,4.171576714588734,10.428941786471837
Cajobi,92,0.21,2852.0,5,9.864130434782608,24.660326086956523,3.181977559607293,7.954943899018232
Cajuru,357,0.23,7589.0,26,13.436974789915965,33.59243697478991,6.3209909078930036,15.802477269732506
Campina do Monte Alegre,95,0.05,1703.0,4,6.631578947368421,16.57894736842105,3.699354081033471,9.248385202583675
Campinas,15057,0.5,361255.0,408,6.096832038254632,15.242080095636581,2.5411412990823656,6.352853247705914
Campo Limpo Paulista,1018,0.42,25721.0,15,3.138506876227898,7.846267190569744,1.2421756541347537,3.1054391353368844
Campos do Jordão,762,0.11,16202.0,4,0.8740157480314962,2.1850393700787403,0.41106036291815823,1.0276509072953957
Campos Novos Paulista,59,0.03,1335.0,,,,,
Cananéia,182,0.06,3498.0,17,14.851648351648352,37.12912087912088,7.7272727272727275,19.318181818181817
Canas,83,0.08,1531.0,1,1.9518072289156627,4.879518072289157,1.0581319399085565,2.6453298497713917
Cândido Mota,322,0.16,8824.0,4,2.1614906832298133,5.403726708074533,0.7887579329102447,1.9718948322756118
Cândido Rodrigues,29,0.25,741.0,2,12.931034482758621,32.327586206896555,5.060728744939271,12.651821862348179
Canitar,67,0.18,1548.0,1,2.6417910447761197,6.604477611940299,1.1434108527131783,2.8585271317829455
Capão Bonito,659,0.09,13881.0,35,8.683611532625191,21.709028831562975,4.122541603630863,10.306354009077156
Capela do Alto,308,0.14,5866.0,15,8.327922077922079,20.819805194805195,4.3726559836345045,10.93163995908626
Capivari,683,0.39,16380.0,16,4.8843338213762815,12.210834553440703,2.0366300366300365,5.091575091575092
Caraguatatuba,1840,0.24,35550.0,122,12.332608695652175,30.83152173913043,6.383122362869198,15.957805907172995
Carapicuíba,6998,0.39,127258.0,153,4.55851671906259,11.396291797656474,2.5067579248455893,6.266894812113973
Cardoso,113,0.16,3252.0,3,4.619469026548673,11.54867256637168,1.6051660516605164,4.012915129151291
Casa Branca,312,0.22,7954.0,10,5.865384615384615,14.663461538461538,2.300729192858939,5.751822982147347
Cássia dos Coqueiros,24,0.09,685.0,,,,,
Castilho,223,0.21,5997.0,12,9.766816143497758,24.417040358744394,3.6318159079539774,9.079539769884942
Catanduva,1347,0.4,34468.0,35,5.456570155902004,13.64142538975501,2.132412672623883,5.331031681559708
Catiguá,75,0.49,2204.0,1,2.9799999999999995,7.450000000000001,1.014065335753176,2.5351633393829403
Cedral,115,0.34,2522.0,2,3.495652173913044,8.73913043478261,1.5939730372720065,3.9849325931800164
Cerqueira César,263,0.08,5764.0,15,9.239543726235741,23.09885931558936,4.215822345593338,10.539555863983345
Cerquilho,505,0.36,14389.0,1,0.403960396039604,1.0099009900990097,0.14177496698867192,0.3544374174716797
Cesário Lange,247,0.17,5235.0,10,7.105263157894735,17.763157894736842,3.3524355300859594,8.3810888252149
Charqueada,225,0.39,4946.0,4,3.7066666666666666,9.266666666666667,1.6862110796603316,4.2155276991508295
Clementina,116,0.08,2429.0,2,2.793103448275862,6.982758620689657,1.333882256072458,3.334705640181145
Colina,229,0.39,5302.0,5,4.552401746724891,11.381004366812228,1.9662391550358356,4.915597887589589
Colômbia,102,0.24,1825.0,,,,,
Conchal,486,0.22,8301.0,25,9.41358024691358,23.53395061728395,5.511384170581858,13.778460426454643
Conchas,216,0.06,4912.0,6,4.416666666666667,11.041666666666668,1.942182410423453,4.855456026058632
Cordeirópolis,288,0.41,7160.0,18,13.218750000000002,33.046875,5.317039106145251,13.292597765363128
Coroados,58,0.17,1729.0,,,,,
Coronel Macedo,41,0.02,1226.0,,,,,
Corumbataí,45,0.26,1163.0,1,4.2,10.5,1.6251074806534824,4.062768701633706
Cosmópolis,756,0.27,21955.0,10,2.5198412698412698,6.299603174603174,0.867683898884081,2.1692097472102025
Cosmorama,92,0.2,1883.0,,,,,
Cotia,4212,0.36,77148.0,216,10.461538461538462,26.15384615384615,5.711619225384974,14.279048063462435
Cravinhos,411,0.4,10365.0,10,5.109489051094891,12.773722627737227,2.0260492040520983,5.065123010130246
Cristais Paulista,104,0.22,2480.0,9,15.83653846153846,39.59134615384615,6.641129032258064,16.60282258064516
Cruzália,26,0.06,545.0,2,12.230769230769232,30.57692307692308,5.8348623853211015,14.587155963302752
Cruzeiro,924,0.43,23770.0,9,2.0892857142857144,5.223214285714286,0.8121581825830879,2.0303954564577196
