nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Simonésia,265,0.04,5769.0,22,12.950943396226416,32.37735849056604,5.949037961518461,14.872594903796152
Sobrália,57,0.04,1647.0,3,8.210526315789474,20.52631578947369,2.841530054644809,7.103825136612023
Soledade de Minas,65,0.23,1695.0,4,11.353846153846153,28.384615384615387,4.353982300884956,10.88495575221239
Tabuleiro,51,0.05,1099.0,,,,,
Taiobeiras,490,0.03,10423.0,47,14.81938775510204,37.0484693877551,6.966804183056701,17.417010457641755
Taparuba,37,0.01,819.0,1,4.094594594594595,10.236486486486488,1.84981684981685,4.624542124542125
Tapira,33,0.14,1300.0,1,5.1818181818181825,12.954545454545455,1.3153846153846156,3.2884615384615388
Tapiraí,8,0.02,527.0,,,,,
Taquaraçu de Minas,42,0.07,1114.0,4,15.285714285714286,38.214285714285715,5.763016157989227,14.40754039497307
Tarumirim,184,0.04,4086.0,6,5.08695652173913,12.717391304347828,2.2907488986784137,5.726872246696036
Teixeiras,116,0.11,3538.0,6,8.612068965517242,21.530172413793107,2.8236291690220465,7.059072922555116
Teófilo Otoni,1946,0.22,44031.0,106,9.96813977389517,24.920349434737922,4.405532465762757,11.013831164406895
Timóteo,1096,0.39,27583.0,80,15.218978102189782,38.04744525547446,6.047202987347279,15.1180074683682
Tiradentes,90,0.14,2381.0,2,3.8000000000000007,9.5,1.4363712725745488,3.5909281814363716
Tiros,64,0.08,1860.0,1,2.53125,6.328125000000001,0.8709677419354839,2.17741935483871
Tocantins,198,0.55,4973.0,10,11.742424242424242,29.35606060606061,4.675246330182988,11.688115825457471
Tocos do Moji,39,0.02,1109.0,2,7.846153846153846,19.615384615384617,2.7592425608656446,6.898106402164112
Toledo,72,0.1,1694.0,1,2.291666666666667,5.729166666666666,0.9740259740259741,2.435064935064935
Tombos,114,0.1,2440.0,2,2.8947368421052633,7.236842105263158,1.3524590163934427,3.3811475409836067
Três Corações,1077,0.34,23825.0,63,11.75766016713092,29.3941504178273,5.315005246589717,13.287513116474292
Três Marias,381,0.23,9700.0,24,11.622047244094489,29.055118110236222,4.564948453608247,11.412371134020619
Três Pontas,712,0.28,17305.0,43,11.595505617977528,28.98876404494382,4.77087546951748,11.927188673793701
Tumiritinga,66,0.04,1913.0,4,9.454545454545455,23.63636363636364,3.261892315734449,8.15473078933612
Tupaciguara,243,0.13,7165.0,6,4.185185185185184,10.462962962962962,1.4193998604326585,3.5484996510816464
Turmalina,233,0.05,6062.0,21,14.195278969957082,35.488197424892704,5.456120092378753,13.640300230946883
Turvolândia,71,0.04,1480.0,6,13.183098591549294,32.95774647887324,6.324324324324324,15.810810810810812
Ubá,1315,0.47,34393.0,81,13.58212927756654,33.95532319391635,5.193062541796295,12.98265635449074
Ubaí,134,0.0,3635.0,13,14.55223880597015,36.38059701492538,5.364511691884457,13.411279229711143
Ubaporanga,174,0.04,3741.0,9,8.06896551724138,20.17241379310345,3.7530072173215716,9.382518043303929
Uberaba,4287,0.4,97140.0,242,11.85444366689993,29.636109167249824,5.231624459542928,13.07906114885732
Uberlândia,9473,0.41,208889.0,271,6.05051198142088,15.1262799535522,2.7438735404927974,6.859683851231994
Umburatiba,43,0.01,794.0,,,,,
Unaí,1216,0.17,25794.0,88,12.70065789473684,31.751644736842106,5.987438939288206,14.968597348220515
União de Minas,57,0.06,1243.0,,,,,
Uruana de Minas,45,0.03,1006.0,3,10.299999999999999,25.75,4.607355864811133,11.518389662027834
Urucânia,136,0.12,3254.0,1,1.2352941176470589,3.088235294117647,0.5162876459741856,1.290719114935464
Urucuia,140,0.0,4789.0,9,9.642857142857144,24.107142857142858,2.8189601169346417,7.047400292336605
Vargem Alegre,68,0.03,1897.0,3,6.8161764705882355,17.040441176470587,2.4433315761729046,6.108328940432261
Vargem Bonita,19,0.05,578.0,1,8.289473684210527,20.723684210526315,2.7249134948096887,6.812283737024222
Vargem Grande do Rio Pardo,69,0.0,1558.0,6,13.043478260869565,32.608695652173914,5.7766367137355585,14.441591784338897
Varginha,1737,0.44,41323.0,124,15.419689119170982,38.54922279792746,6.481620405101275,16.204051012753187
Varjão de Minas,87,0.13,2138.0,7,13.637931034482756,34.0948275862069,5.5495790458372305,13.873947614593078
Várzea da Palma,493,0.11,11971.0,42,14.184584178498987,35.461460446247465,5.841617241667364,14.604043104168408
Varzelândia,260,0.01,5633.0,17,9.90576923076923,24.764423076923077,4.572164033374755,11.43041008343689
Vazante,231,0.21,6419.0,6,4.714285714285714,11.785714285714285,1.6965259386197227,4.241314846549307
Verdelândia,141,0.0,2801.0,9,9.574468085106384,23.93617021276596,4.819707247411638,12.049268118529096
Veredinha,54,0.03,1666.0,3,8.583333333333334,21.458333333333336,2.7821128451380552,6.955282112845138
Veríssimo,36,0.16,1124.0,,,,,
Vermelho Novo,50,0.01,1408.0,2,6.0600000000000005,15.15,2.1519886363636362,5.379971590909091
Vespasiano,1986,0.24,39539.0,106,9.927492447129909,24.818731117824772,4.986469055868889,12.466172639672223
Viçosa,911,0.36,24459.0,32,7.165751920965971,17.914379802414928,2.6689562124371395,6.672390531092849
Vieiras,37,0.02,1011.0,,,,,
Mathias Lobato,69,0.04,1014.0,3,6.782608695652173,16.956521739130437,4.615384615384615,11.538461538461538
Virgem da Lapa,122,0.01,4117.0,4,4.967213114754099,12.418032786885245,1.4719455914500852,3.679863978625213
Virgínia,80,0.17,2535.0,2,4.387499999999999,10.968749999999998,1.3846153846153846,3.461538461538461
Virginópolis,134,0.11,3166.0,10,12.42537313432836,31.063432835820905,5.259001895135819,13.147504737839547
Virgolândia,66,0.04,1586.0,4,9.454545454545455,23.63636363636364,3.9344262295081966,9.836065573770492
Visconde do Rio Branco,493,0.28,12405.0,20,7.789046653144016,19.47261663286004,3.0955259975816203,7.738814993954051
Volta Grande,55,0.08,1597.0,3,8.836363636363636,22.09090909090909,3.0432060112711334,7.608015028177833
Wenceslau Braz,25,0.15,755.0,1,6.8999999999999995,17.25,2.2847682119205297,5.711920529801325
Afonso Cláudio,382,0.12,9107.0,17,7.476439790575917,18.691099476439792,3.1360491929285166,7.840122982321292
Águia Branca,127,0.11,2886.0,2,2.6220472440944884,6.555118110236221,1.153846153846154,2.8846153846153846
Água Doce do Norte,152,0.04,3389.0,4,4.105263157894737,10.263157894736844,1.8412511065210977,4.603127766302745
Alegre,418,0.19,9251.0,13,5.551435406698564,13.87858851674641,2.508377472705653,6.270943681764133
Alfredo Chaves,125,0.12,4180.0,5,6.720000000000001,16.800000000000004,2.009569377990431,5.023923444976077
Alto Rio Novo,102,0.08,2356.0,2,3.1764705882352944,7.941176470588236,1.3752122241086588,3.4380305602716477
Anchieta,453,0.27,8279.0,5,2.1026490066225167,5.256622516556291,1.1505012682691147,2.8762531706727867
Apiacá,99,0.07,2194.0,,,,,
Aracruz,1524,0.34,29525.0,106,13.980314960629922,34.9507874015748,7.216257408975445,18.04064352243861
Atilio Vivacqua,165,0.15,3295.0,1,1.0454545454545454,2.6136363636363633,0.5235204855842184,1.3088012139605465
Baixo Guandu,399,0.13,9184.0,28,11.894736842105262,29.736842105263158,5.167682926829268,12.91920731707317
Barra de São Francisco,645,0.16,13034.0,17,4.586046511627907,11.465116279069766,2.269449133036673,5.673622832591683
Boa Esperança,197,0.08,4358.0,9,7.401015228426397,18.50253807106599,3.3455713630105555,8.363928407526389
Bom Jesus do Norte,116,0.14,2977.0,,,,,
Brejetuba,172,0.05,3826.0,10,9.156976744186046,22.892441860465116,4.116570831155254,10.291427077888134
Cachoeiro de Itapemirim,2919,0.31,63143.0,32,2.154162384378212,5.38540596094553,0.9958348510523732,2.489587127630933
Cariacica,6338,0.35,118608.0,339,10.831098138213948,27.077745345534872,5.787763051396196,14.469407628490488
Castelo,470,0.22,10984.0,15,5.840425531914893,14.601063829787234,2.4990895848506915,6.24772396212673
Colatina,1531,0.35,37290.0,62,8.200522534291313,20.50130633572828,3.3668543845535,8.41713596138375
Conceição da Barra,412,0.07,9462.0,26,10.12864077669903,25.321601941747574,4.410272669625872,11.02568167406468
Conceição do Castelo,179,0.1,3691.0,4,3.687150837988827,9.217877094972067,1.7881332972094284,4.470333243023571
Divino de São Lourenço,58,0.08,1328.0,3,8.379310344827587,20.948275862068964,3.659638554216868,9.149096385542169
Domingos Martins,473,0.12,10245.0,13,4.617336152219874,11.543340380549685,2.1317715959004393,5.329428989751099
Dores do Rio Preto,64,0.03,2054.0,2,4.828125,12.0703125,1.5043816942551118,3.76095423563778
Ecoporanga,324,0.09,7080.0,2,1.0092592592592593,2.5231481481481484,0.4618644067796611,1.1546610169491525
Fundão,241,0.23,5816.0,1,0.7655601659751038,1.9139004149377592,0.3172283356258597,0.7930708390646493
Governador Lindenberg,113,0.13,3455.0,3,4.499999999999999,11.249999999999998,1.4717800289435599,3.6794500723588994
Guaçuí,454,0.12,8865.0,15,5.550660792951542,13.876651982378856,2.84263959390863,7.1065989847715745
Guarapari,1759,0.27,36416.0,80,8.664013644115975,21.66003411028994,4.184973637961336,10.46243409490334
Ibatiba,342,0.06,7568.0,21,9.763157894736842,24.40789473684211,4.4119978858350954,11.029994714587739
Ibiraçu,163,0.25,3710.0,7,8.052147239263803,20.130368098159508,3.5377358490566038,8.84433962264151
Ibitirama,144,0.02,2678.0,3,3.1875,7.968749999999999,1.7139656460044808,4.284914115011202
Iconha,142,0.29,3986.0,3,4.088028169014084,10.220070422535212,1.4563472152533867,3.6408680381334677
Irupi,164,0.05,3864.0,1,0.9603658536585368,2.4009146341463414,0.40760869565217395,1.0190217391304348
Itaguaçu,152,0.09,3930.0,6,6.453947368421053,16.134868421052634,2.49618320610687,6.240458015267176
Itapemirim,562,0.12,10079.0,33,9.864768683274022,24.66192170818506,5.500545689056454,13.751364222641136
Itarana,101,0.12,3235.0,5,8.316831683168317,20.792079207920796,2.596599690880989,6.491499227202474
Iúna,378,0.07,8925.0,2,0.8492063492063492,2.123015873015873,0.3596638655462185,0.8991596638655462
Jaguaré,518,0.09,8797.0,1,0.3156370656370657,0.7890926640926641,0.18585881550528593,0.4646470387632147
Jerônimo Monteiro,125,0.12,3473.0,2,2.688,6.720000000000001,0.9674632882234381,2.418658220558595
João Neiva,207,0.37,5013.0,4,3.971014492753624,9.927536231884059,1.6397366846199883,4.09934171154997
Laranja da Terra,95,0.04,3122.0,3,4.926315789473684,12.315789473684212,1.4990390775144138,3.7475976937860347
Linhares,2667,0.29,50295.0,127,9.214285714285715,23.03571428571429,4.886072174172383,12.215180435430959
Mantenópolis,180,0.04,4388.0,3,2.6,6.5,1.0665451230628988,2.666362807657247
Marataízes,556,0.14,11183.0,26,7.996402877697843,19.991007194244606,3.9756773674327115,9.939193418581775
Marechal Floriano,249,0.15,4720.0,5,3.463855421686747,8.659638554216867,1.8273305084745763,4.56832627118644
Marilândia,114,0.21,3583.0,4,6.368421052631579,15.921052631578947,2.026234998604521,5.065587496511303
Mimoso do Sul,302,0.13,7715.0,28,15.715231788079468,39.288079470198674,6.1516526247569665,15.379131561892416
Montanha,276,0.09,5385.0,14,8.293478260869565,20.733695652173914,4.250696378830083,10.62674094707521
Mucurici,94,0.03,1663.0,1,1.6436170212765957,4.10904255319149,0.9290438965724593,2.322609741431149
Muniz Freire,248,0.08,5513.0,9,5.879032258064517,14.697580645161294,2.644658080899692,6.61164520224923
Muqui,196,0.15,4383.0,2,1.760204081632653,4.400510204081633,0.7871321013004791,1.9678302532511975
Nova Venécia,675,0.19,15011.0,2,0.5288888888888889,1.322222222222222,0.2378255945639864,0.594563986409966
Pancas,224,0.09,6813.0,6,4.379464285714286,10.948660714285715,1.439894319682959,3.599735799207398
Pedro Canário,387,0.11,7954.0,17,7.313953488372094,18.284883720930235,3.5585868745285394,8.896467186321349
Pinheiros,367,0.08,7706.0,27,11.918256130790192,29.79564032697548,5.6760965481443035,14.19024137036076
Piúma,326,0.15,6246.0,10,5.291411042944786,13.228527607361965,2.7617675312199808,6.904418828049952
Ponto Belo,88,0.03,2219.0,5,8.778409090909092,21.946022727272727,3.4812978819287967,8.70324470482199
Presidente Kennedy,142,0.08,3340.0,3,3.4225352112676055,8.556338028169014,1.4550898203592815,3.6377245508982035
Rio Bananal,245,0.12,5484.0,4,2.742857142857143,6.857142857142858,1.2253829321663021,3.063457330415755
Rio Novo do Sul,151,0.19,3484.0,2,2.3642384105960264,5.910596026490065,1.0246842709529278,2.561710677382319
Santa Leopoldina,127,0.05,3568.0,3,3.7204724409448824,9.301181102362206,1.3242713004484306,3.310678251121076
Santa Maria de Jetibá,545,0.09,11662.0,60,18.000000000000004,45.00000000000001,8.411936203052651,21.029840507631626
Santa Teresa,284,0.19,6845.0,5,3.142605633802816,7.856514084507042,1.303871439006574,3.2596785975164355
São Domingos do Norte,91,0.15,2392.0,5,9.478021978021978,23.695054945054945,3.605769230769231,9.014423076923077
São Gabriel da Palha,453,0.18,11021.0,19,7.4238410596026485,18.55960264900662,3.0514472370928223,7.628618092732056
São José do Calçado,157,0.09,2979.0,2,2.082802547770701,5.207006369426752,1.0976837865055389,2.744209466263847
São Mateus,1836,0.24,38983.0,112,11.346405228758169,28.366013071895424,5.343867839827617,13.359669599569042
São Roque do Canaã,97,0.22,3530.0,3,5.659793814432989,14.149484536082474,1.5552407932011334,3.8881019830028327
Serra,8250,0.38,153969.0,316,7.928727272727273,19.82181818181818,4.248387662451532,10.620969156128831
Sooretama,456,0.13,8480.0,18,6.69078947368421,16.726973684210524,3.597877358490566,8.994693396226415
Vargem Alta,265,0.14,6238.0,1,0.6452830188679246,1.6132075471698113,0.27412632253927544,0.6853158063481886
Venda Nova do Imigrante,335,0.22,7324.0,16,8.740298507462686,21.850746268656717,3.9978154014199894,9.994538503549974
Viana,1128,0.24,22288.0,56,9.23404255319149,23.085106382978722,4.673366834170854,11.683417085427134
Vila Pavão,115,0.05,2720.0,1,1.3695652173913044,3.4239130434782608,0.5790441176470589,1.4476102941176472
Vila Valério,151,0.11,4299.0,3,3.30794701986755,8.269867549668874,1.1618981158408932,2.904745289602233
Vila Velha,6455,0.5,145001.0,326,11.363284275755229,28.40821068938807,5.058585802856532,12.64646450714133
Vitória,4805,0.68,109142.0,212,11.118418314255983,27.79604578563996,4.894907551629987,12.237268879074968
Município ignorado - RJ,13,,,,,,,
Angra dos Reis,2836,0.24,60734.0,133,8.722849083215797,21.807122708039493,4.073171534889847,10.18292883722462
Aperibé,137,0.09,3261.0,7,8.354014598540147,20.885036496350367,3.5096596136154554,8.774149034038638
Araruama,1672,0.2,36755.0,16,1.7224880382775118,4.30622009569378,0.7835668616514759,1.95891715412869
Areal,178,0.18,3666.0,10,9.9438202247191,24.859550561797754,4.828150572831424,12.07037643207856
Armação dos Búzios,551,0.1,9922.0,15,4.4918330308529955,11.229582577132488,2.494456762749446,6.236141906873615
Arraial do Cabo,363,0.18,8712.0,15,7.314049586776859,18.285123966942148,3.0475206611570242,7.618801652892562
Barra do Piraí,1144,0.26,29506.0,56,9.251748251748253,23.129370629370634,3.5870670372127704,8.967667593031926
Barra Mansa,2405,0.36,56074.0,84,7.1251559251559256,17.81288981288981,3.0559617648107853,7.639904412026964
Belford Roxo,7654,0.2,157950.0,184,4.327149203031095,10.817873007577736,2.096866096866097,5.242165242165242
Bom Jardim,353,0.15,7934.0,6,2.9320113314447593,7.330028328611897,1.3045122258633728,3.2612805646584317
Bom Jesus do Itabapoana,448,0.21,10774.0,11,4.456473214285714,11.141183035714286,1.8530722108780397,4.6326805271951
Cabo Frio,3278,0.17,64199.0,206,11.028981086028065,27.572452715070163,5.63139612766554,14.07849031916385
Cachoeiras de Macacu,808,0.17,17371.0,67,14.552599009900991,36.38149752475247,6.769040354614011,16.92260088653503
Cambuci,143,0.13,4270.0,2,2.3706293706293704,5.926573426573426,0.793911007025761,1.984777517564403
Carapebus,190,0.23,4563.0,10,9.710526315789474,24.276315789473685,4.043392504930966,10.108481262327416
Comendador Levy Gasparian,115,0.14,2436.0,4,5.947826086956522,14.869565217391306,2.8078817733990147,7.019704433497537
Campos dos Goytacazes,7891,0.26,151418.0,547,13.101381320491697,32.75345330122924,6.827655892958565,17.069139732396412
Cantagalo,243,0.18,5913.0,7,5.098765432098765,12.746913580246913,2.095383054287164,5.238457635717909
Cardoso Moreira,136,0.11,3674.0,8,9.794117647058824,24.48529411764706,3.6254763200870985,9.063690800217747
Carmo,214,0.11,5427.0,,,,,
Casimiro de Abreu,530,0.25,12329.0,1,0.3537735849056604,0.8844339622641509,0.15208046070240894,0.38020115175602237
Conceição de Macabu,283,0.24,6765.0,5,3.286219081272085,8.215547703180212,1.3747228381374723,3.436807095343681
Cordeiro,235,0.21,6525.0,26,20.080851063829787,50.20212765957447,7.232183908045976,18.080459770114942
Duas Barras,136,0.09,3473.0,3,3.6066176470588243,9.01654411764706,1.4123236395047511,3.530809098761878
Duque de Caxias,13803,0.26,287585.0,961,13.158661160617257,32.89665290154314,6.315663195229236,15.789157988073093
Engenheiro Paulo de Frontin,131,0.07,4211.0,8,9.801526717557252,24.50381679389313,3.049156969840893,7.622892424602233
Guapimirim,764,0.11,18218.0,49,10.67866492146597,26.69666230366492,4.478263256120321,11.195658140300802
Iguaba Grande,306,0.16,7398.0,16,9.098039215686274,22.745098039215684,3.763179237631792,9.40794809407948
Itaboraí,3616,0.24,73519.0,226,11.625,29.062500000000004,5.717705627116801,14.294264067792
Itaguaí,1814,0.3,37226.0,120,12.899669239250274,32.24917309812569,6.285929189276312,15.714822973190781
Italva,174,0.12,4186.0,1,0.9655172413793104,2.413793103448276,0.4013377926421405,1.0033444816053514
Itaocara,289,0.19,6636.0,16,9.88235294117647,24.705882352941174,4.30379746835443,10.759493670886075
Itaperuna,1234,0.17,30318.0,55,7.822123176661264,19.555307941653158,3.183752226400158,7.9593805660003945
Itatiaia,430,0.33,9457.0,9,4.175581395348837,10.438953488372093,1.89859363434493,4.746484085862325
Japeri,1616,0.09,31902.0,70,7.082301980198021,17.705754950495052,3.5875493699454584,8.968873424863645
Laje do Muriaé,85,0.08,2172.0,3,5.71764705882353,14.294117647058824,2.237569060773481,5.593922651933702
Macaé,4174,0.59,75943.0,231,13.199209391471008,32.998023478677524,7.254585676099179,18.13646419024795
Macuco,89,0.26,1637.0,,,,,
Magé,3569,0.14,74857.0,266,12.74474642757075,31.861866068926876,6.076385641957333,15.19096410489333
Mangaratiba,527,0.22,12619.0,46,15.973434535104364,39.93358633776091,6.6708930977098015,16.677232744274505
Maricá,1823,0.22,43624.0,29,2.9111354909489853,7.277838727372463,1.2165321841188337,3.041330460297084
Mendes,237,0.13,5395.0,10,7.151898734177214,17.879746835443036,3.1417979610750693,7.854494902687673
Mesquita,2620,0.23,54566.0,120,8.450381679389313,21.12595419847328,4.0574716856650666,10.143679214162667
Miguel Pereira,279,0.19,7253.0,18,11.516129032258062,28.79032258064516,4.429891079553288,11.07472769888322
Miracema,321,0.11,8006.0,1,0.5186915887850467,1.296728971962617,0.20796902323257557,0.519922558081439
Natividade,190,0.12,4416.0,13,11.494736842105265,28.73684210526316,4.945652173913045,12.36413043478261
Nilópolis,2108,0.32,49919.0,88,8.265654648956357,20.664136622390895,3.4904545363488855,8.726136340872213
Niterói,6466,0.66,148542.0,19,0.7316733683884937,1.829183420971234,0.31849577897160397,0.79623944742901
Nova Friburgo,2123,0.28,56046.0,116,10.490814884597267,26.227037211493176,3.973878599721657,9.934696499304145
Nova Iguaçu,12138,0.25,263699.0,477,7.368388531883342,18.420971329708355,3.391651087034839,8.479127717587097
Paracambi,512,0.13,15538.0,15,4.965820312499999,12.414550781249998,1.6363109795340454,4.090777448835113
Paraíba do Sul,567,0.16,12843.0,15,4.603174603174603,11.507936507936508,2.032235459004905,5.080588647512264
Parati,616,0.12,12535.0,64,17.454545454545457,43.63636363636364,8.577582768248904,21.44395692062226
Paty do Alferes,390,0.07,8353.0,26,10.700000000000001,26.75,4.995809888662756,12.48952472165689
Petrópolis,3972,0.34,91723.0,199,10.0702416918429,25.175604229607252,4.360847333820306,10.902118334550767
Pinheiral,344,0.21,7431.0,15,7.914244186046511,19.785610465116278,3.6637060960839722,9.159265240209931
Piraí,377,0.19,8643.0,15,7.102122015915119,17.755305039787796,3.09788267962513,7.744706699062825
Porciúncula,206,0.12,5411.0,2,1.6310679611650485,4.077669902912621,0.6209573091849936,1.552393272962484
Porto Real,351,0.66,5799.0,7,4.965811965811966,12.414529914529915,3.0056906363166065,7.514226590791516
Quatis,193,0.23,4135.0,4,3.823834196891192,9.55958549222798,1.784764207980653,4.4619105199516325
Queimados,2456,0.19,47333.0,131,9.520969055374593,23.802422638436482,4.9402108465552566,12.350527116388143
Quissamã,341,0.13,7062.0,23,11.432551319648093,28.58137829912023,5.520390824129142,13.800977060322854
Resende,1803,0.38,39337.0,91,10.447587354409317,26.118968386023294,4.788621399700027,11.971553499250069
Rio Bonito,831,0.22,18270.0,2,0.44043321299638993,1.1010830324909748,0.20032840722495895,0.5008210180623974
Rio Claro,231,0.27,5451.0,4,3.2987012987012987,8.246753246753247,1.3979086406164007,3.4947716015410015
Rio das Flores,115,0.09,2755.0,,,,,
Rio das Ostras,2359,0.35,41133.0,140,12.01780415430267,30.044510385756677,6.892276274524105,17.23069068631026
Rio de Janeiro,89974,0.53,1994026.0,4332,11.049792162180186,27.624480405450463,4.985862772100264,12.46465693025066
Santa Maria Madalena,124,0.16,2937.0,7,9.82258064516129,24.556451612903224,4.14708886618999,10.367722165474973
Santo Antônio de Pádua,415,0.16,12287.0,1,0.41927710843373495,1.0481927710843373,0.14161308700252298,0.35403271750630744
São Francisco de Itabapoana,563,0.06,12683.0,27,7.625222024866785,19.063055062166963,3.3848458566585196,8.462114641646298
São Fidélis,436,0.14,11164.0,3,1.1766055045871562,2.94151376146789,0.4595127194553924,1.148781798638481
São Gonçalo,12407,0.29,333739.0,26,0.405496896913033,1.0137422422825826,0.15074654145904434,0.3768663536476109
São João da Barra,579,0.14,10357.0,34,10.041450777202074,25.103626943005185,5.613594670271315,14.033986675678287
São João de Meriti,7007,0.25,148653.0,335,8.964250035678607,22.410625089196518,4.225444491533975,10.563611228834938
São José de Ubá,109,0.04,2202.0,1,1.4311926605504588,3.577981651376147,0.7084468664850136,1.7711171662125342
São José do Vale do Rio Preto,253,0.1,6546.0,3,1.956521739130435,4.891304347826088,0.7561869844179652,1.8904674610449133
São Pedro da Aldeia,1219,0.14,29889.0,65,9.118129614438065,22.795324036095167,3.7187594098163204,9.296898524540802
São Sebastião do Alto,101,0.06,2631.0,1,1.5742574257425743,3.9356435643564356,0.604332953249715,1.5108323831242874
Sapucaia,181,0.14,5248.0,5,4.723756906077348,11.809392265193372,1.629192073170732,4.07298018292683
Saquarema,1005,0.14,24217.0,41,6.976119402985076,17.440298507462686,2.8950737085518443,7.237684271379609
Seropédica,1145,0.12,26325.0,58,8.510043668122272,21.27510917030568,3.7014245014245017,9.253561253561253
Silva Jardim,314,0.1,6653.0,,,,,
Sumidouro,212,0.04,4662.0,7,5.150943396226415,12.877358490566039,2.3423423423423424,5.8558558558558556
Tanguá,477,0.16,10259.0,7,2.5534591194968552,6.383647798742138,1.187250219319622,2.9681255482990543
Teresópolis,2291,0.26,54087.0,114,9.40462680052379,23.511567001309473,3.9835820067668757,9.958955016917189
Trajano de Morais,114,0.06,2968.0,3,4.184210526315789,10.460526315789474,1.6071428571428574,4.017857142857143
Três Rios,1235,0.22,24456.0,56,8.297975708502024,20.74493927125506,4.190382728164868,10.475956820412168
Valença,873,0.15,21837.0,26,5.137457044673539,12.843642611683848,2.053853551311993,5.134633878279983
Varre-Sai,127,0.04,3090.0,2,2.456692913385827,6.141732283464568,1.0097087378640779,2.5242718446601944
Vassouras,573,0.14,11106.0,29,8.654450261780106,21.636125654450264,4.465153970826581,11.16288492706645
Volta Redonda,3269,0.47,80701.0,7,0.4721627408993576,1.180406852248394,0.1912615704885937,0.4781539262214842
Município ignorado - SP,13,,,,,,,
Adamantina,381,0.19,9880.0,9,4.216535433070866,10.541338582677167,1.6260121457489876,4.065030364372469
Adolfo,56,0.18,1019.0,5,15.803571428571427,39.50892857142857,8.684985279685966,21.712463199214916
Aguaí,393,0.24,10224.0,19,8.99236641221374,22.480916030534353,3.456572769953051,8.641431924882628
Águas da Prata,90,0.24,2125.0,3,6.2,15.5,2.6258823529411766,6.564705882352941
Águas de Lindóia,222,0.14,5393.0,22,16.945945945945947,42.36486486486487,6.975709252735028,17.43927313183757
Águas de Santa Bárbara,76,0.19,1715.0,3,7.046052631578947,17.61513157894737,3.1224489795918364,7.8061224489795915
Águas de São Pedro,26,0.48,805.0,,,,,
Agudos,514,0.26,11113.0,18,6.618677042801558,16.54669260700389,3.06127958247098,7.65319895617745
Alambari,58,0.21,1671.0,2,6.258620689655173,15.64655172413793,2.172351885098743,5.430879712746858
Alfredo Marcondes,41,0.28,1048.0,1,4.682926829268292,11.707317073170731,1.83206106870229,4.580152671755726
Altair,46,0.18,1158.0,2,7.695652173913044,19.23913043478261,3.05699481865285,7.642487046632124
Altinópolis,181,0.14,4743.0,7,6.613259668508288,16.53314917127072,2.523719165085389,6.309297912713474
Alto Alegre,53,0.15,1073.0,,,,,
Alumínio,236,0.58,5652.0,2,2.008474576271187,5.021186440677967,0.8386411889596603,2.0966029723991513
Álvares Florence,38,0.15,1027.0,,,,,
Álvares Machado,333,0.21,7266.0,11,5.995495495495495,14.98873873873874,2.7477291494632534,6.869322873658135
Álvaro de Carvalho,43,0.06,1029.0,5,18.488372093023255,46.22093023255814,7.72594752186589,19.314868804664723
Alvinlândia,46,0.05,927.0,3,10.271739130434785,25.679347826086957,5.097087378640777,12.742718446601941
Americana,2687,0.59,68857.0,94,8.343505768515072,20.858764421287677,3.2558781242284733,8.139695310571183
Américo Brasiliense,559,0.5,12284.0,37,14.892665474060824,37.23166368515206,6.77710843373494,16.94277108433735
Américo de Campos,69,0.27,1640.0,,,,,
Amparo,874,0.48,20720.0,11,2.794050343249428,6.98512585812357,1.1785714285714286,2.946428571428571
Analândia,50,0.13,1307.0,3,10.169999999999998,25.424999999999997,3.890589135424636,9.72647283856159
Andradina,727,0.25,16408.0,32,8.253094910591471,20.63273727647868,3.6567528035104826,9.141882008776205
Angatuba,333,0.14,7146.0,9,4.621621621621622,11.554054054054054,2.1536523929471034,5.3841309823677586
Anhembi,90,0.06,1791.0,6,10.600000000000001,26.5,5.326633165829146,13.316582914572866
Anhumas,38,0.15,1201.0,5,22.697368421052634,56.74342105263158,7.181515403830142,17.953788509575354
Aparecida,520,0.22,11051.0,17,5.982692307692307,14.956730769230766,2.815129852502036,7.03782463125509
Aparecida d'Oeste,38,0.1,1216.0,1,4.342105263157895,10.855263157894738,1.3569078947368423,3.3922697368421053
Apiaí,386,0.08,7750.0,19,7.974093264248705,19.935233160621763,3.971612903225807,9.929032258064517
Araçariguama,324,0.27,6204.0,11,6.467592592592593,16.16898148148148,3.3776595744680855,8.444148936170214
Araçatuba,2494,0.37,57351.0,82,6.756615878107458,16.891539695268644,2.938222524454674,7.3455563111366855
Araçoiaba da Serra,361,0.29,9231.0,6,3.2160664819944595,8.04016620498615,1.257718557036074,3.1442963925901855
Aramina,77,0.23,1620.0,1,2.396103896103896,5.99025974025974,1.1388888888888888,2.847222222222222
Arandu,73,0.06,1877.0,2,4.356164383561644,10.89041095890411,1.6941928609483219,4.235482152370805
Arapeí,20,0.04,752.0,1,7.8,19.5,2.0744680851063833,5.186170212765958
