nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
São Sebastião do Passé,598,0.13,14584.0,27,7.653010033444815,19.13252508361204,3.1380279758639604,7.8450699396599015
Sapeaçu,241,0.01,5536.0,1,0.628630705394191,1.5715767634854771,0.27366329479768786,0.6841582369942196
Sátiro Dias,249,0.0,5936.0,5,3.0120481927710845,7.530120481927711,1.263477088948787,3.158692722371968
Saubara,128,0.02,3577.0,3,3.5859375,8.96484375,1.2831982107911657,3.2079955269779146
Saúde,128,0.01,3605.0,10,11.8359375,29.58984375,4.20249653259362,10.50624133148405
Seabra,691,0.02,13622.0,97,21.477568740955135,53.69392185238785,10.894875935985905,27.237189839964767
Sebastião Laranjeiras,115,0.0,3467.0,,,,,
Senhor do Bonfim,1035,0.07,24968.0,142,22.020289855072466,55.05072463768116,9.12808394745274,22.82020986863185
Serra do Ramalho,539,0.0,9614.0,19,5.287569573283859,13.218923933209648,2.9644268774703555,7.411067193675889
Sento Sé,585,0.01,11840.0,24,6.215384615384615,15.53846153846154,3.070945945945946,7.677364864864866
Serra Dourada,257,0.0,5547.0,3,1.7509727626459144,4.3774319066147855,0.8112493239588967,2.0281233098972415
Serra Preta,212,0.02,4562.0,12,8.660377358490566,21.650943396226413,4.0245506356861025,10.061376589215257
Serrinha,1256,0.07,26176.0,28,3.5780254777070066,8.945063694267516,1.7168398533007336,4.292099633251834
Serrolândia,169,0.01,3923.0,13,11.653846153846153,29.13461538461538,5.020392556716799,12.550981391791996
Simões Filho,1857,0.16,42982.0,198,18.552504038772213,46.38126009693053,8.015448327206737,20.03862081801684
Sítio do Mato,164,0.0,3730.0,9,8.231707317073171,20.579268292682926,3.6193029490616624,9.048257372654156
Sítio do Quinto,145,0.0,3787.0,10,10.344827586206897,25.862068965517242,3.9609189331925005,9.90229733298125
Sobradinho,385,0.1,7143.0,27,11.571428571428573,28.92857142857143,6.236875262494751,15.592188156236878
Souto Soares,260,0.0,5003.0,11,6.346153846153846,15.865384615384615,3.2980211872876275,8.245052968219069
Tabocas do Brejo Velho,131,0.01,3381.0,1,1.1564885496183208,2.8912213740458017,0.4480922803904171,1.1202307009760426
Tanhaçu,237,0.02,6264.0,17,10.974683544303797,27.436708860759495,4.152298850574713,10.380747126436782
Tanque Novo,217,0.01,5072.0,1,0.6981566820276498,1.7453917050691246,0.29869873817034703,0.7467468454258676
Tanquinho,107,0.04,2499.0,17,24.785046728971963,61.96261682242991,10.612244897959185,26.53061224489796
Taperoá,293,0.01,6125.0,18,9.30716723549488,23.2679180887372,4.452244897959184,11.130612244897959
Tapiramutá,235,0.0,5375.0,16,10.212765957446807,25.53191489361702,4.465116279069767,11.162790697674419
Teixeira de Freitas,2717,0.14,48241.0,2,0.1258741258741259,0.3146853146853147,0.07089405277668374,0.17723513194170937
Teodoro Sampaio,74,0.02,2488.0,3,6.202702702702703,15.506756756756756,1.8448553054662378,4.612138263665595
Teofilândia,322,0.08,7063.0,23,11.571428571428573,28.92857142857143,5.275378734248903,13.188446835622258
Teolândia,147,0.0,4610.0,13,13.26530612244898,33.16326530612245,4.2299349240780915,10.574837310195226
Terra Nova,180,0.02,4226.0,8,6.800000000000001,17.0,2.8963558920965453,7.2408897302413635
Tremedal,189,0.01,5304.0,12,9.619047619047619,24.047619047619047,3.427601809954751,8.569004524886878
Tucano,603,0.01,16568.0,48,12.059701492537313,30.149253731343283,4.389183969097055,10.972959922742637
Uauá,273,0.03,7339.0,18,10.186813186813188,25.46703296703297,3.7893445973565885,9.47336149339147
Ubaíra,277,0.01,6232.0,21,11.485559566787003,28.713898916967505,5.1051026957638,12.762756739409499
Ubaitaba,350,0.04,6593.0,18,8.022857142857145,20.057142857142857,4.25906264219627,10.647656605490672
Ubatã,264,0.02,8182.0,14,8.113636363636365,20.28409090909091,2.617941823515033,6.544854558787583
Uibaí,193,0.01,4177.0,6,4.709844559585492,11.774611398963732,2.176203016519033,5.440507541297582
Umburanas,192,0.0,5735.0,9,7.03125,17.578125,2.353966870095902,5.884917175239756
Una,317,0.08,7123.0,4,2.0441640378548898,5.110410094637225,0.909729046749965,2.2743226168749127
Urandi,194,0.01,5163.0,5,3.904639175257732,9.76159793814433,1.4671702498547357,3.667925624636839
Uruçuca,376,0.03,6350.0,11,4.519946808510639,11.299867021276597,2.6763779527559057,6.690944881889764
Utinga,270,0.01,5997.0,3,1.6833333333333331,4.208333333333333,0.7578789394697348,1.8946973486743373
Valença,1300,0.04,30859.0,150,18.0,45.0,7.5828769564794705,18.957192391198678
Valente,329,0.01,8539.0,18,8.288753799392097,20.721884498480243,3.1935823866963347,7.983955966740836
Várzea da Roça,122,0.01,4248.0,7,8.692622950819672,21.731557377049178,2.496468926553672,6.241172316384181
Várzea do Poço,120,0.0,2632.0,4,5.0,12.5,2.2796352583586623,5.699088145896656
Várzea Nova,162,0.0,3967.0,10,9.25925925925926,23.14814814814815,3.7811948575749934,9.452987143937484
Varzedo,140,0.01,2902.0,16,17.314285714285717,43.28571428571429,8.352860096485182,20.88215024121296
Vera Cruz,499,0.04,12661.0,61,19.07014028056112,47.675350701402806,7.515993997314588,18.78998499328647
Vereda,90,0.01,1911.0,,,,,
Vitória da Conquista,5248,0.14,108260.0,549,17.888528963414636,44.721322408536594,8.671623868464806,21.679059671162022
Wagner,125,0.0,2880.0,5,6.0,15.0,2.6041666666666665,6.510416666666667
Wanderley,191,0.01,3702.0,9,7.138743455497382,17.846858638743456,3.6831442463533226,9.207860615883305
Wenceslau Guimarães,416,0.0,6912.0,16,5.769230769230769,14.423076923076922,3.472222222222222,8.680555555555555
Xique-Xique,857,0.01,14377.0,39,6.8943990665110855,17.235997666277715,4.1096890867357585,10.274222716839397
Município ignorado - MG,11,,,,,,,
Abadia dos Dourados,68,0.18,2061.0,4,10.411764705882353,26.029411764705877,3.4352256186317325,8.58806404657933
Abaeté,238,0.12,6933.0,15,10.588235294117649,26.47058823529412,3.6347901341410647,9.086975335352664
Abre Campo,164,0.12,4025.0,2,2.048780487804878,5.121951219512195,0.8347826086956522,2.086956521739131
Acaiaca,47,0.05,1233.0,,,,,
Açucena,93,0.05,2923.0,9,15.24193548387097,38.104838709677416,4.849469722887445,12.12367430721861
Água Boa,179,0.02,4493.0,7,5.983240223463688,14.958100558659218,2.383707990206989,5.959269975517472
Água Comprida,23,0.06,584.0,,,,,
Aguanil,50,0.01,1225.0,5,15.15,37.875,6.183673469387755,15.459183673469388
Águas Formosas,273,0.05,5586.0,6,3.4615384615384617,8.653846153846153,1.6917293233082709,4.2293233082706765
Águas Vermelhas,168,0.01,3888.0,3,2.705357142857143,6.763392857142858,1.1689814814814816,2.922453703703704
Aimorés,316,0.09,7651.0,19,9.830696202531646,24.576740506329116,4.060253561625931,10.15063390406483
Aiuruoca,54,0.04,1737.0,1,2.8888888888888893,7.222222222222223,0.8981001727115717,2.2452504317789295
Alagoa,13,0.07,746.0,2,24.69230769230769,61.73076923076923,4.302949061662198,10.757372654155496
Albertina,18,0.11,902.0,,,,,
Além Paraíba,455,0.16,10506.0,20,7.648351648351648,19.12087912087912,3.3123929183323813,8.280982295830954
Alfenas,1050,0.26,24024.0,57,10.260000000000002,25.650000000000002,4.484265734265734,11.210664335664335
Alfredo Vasconcelos,79,0.07,1983.0,7,14.221518987341774,35.55379746835443,5.665658093797278,14.164145234493194
Almenara,591,0.07,12046.0,65,17.65228426395939,44.130710659898476,8.660551220322098,21.65137805080525
Alpercata,98,0.07,2217.0,7,11.464285714285715,28.66071428571429,5.067658998646821,12.669147496617052
Alpinópolis,259,0.09,5701.0,21,13.256756756756758,33.141891891891895,6.02262760919137,15.056569022978426
Alterosa,165,0.05,4144.0,15,14.318181818181818,35.79545454545455,5.701013513513513,14.252533783783784
Alto Caparaó,71,0.04,1690.0,9,19.774647887323944,49.436619718309856,8.307692307692308,20.76923076923077
Alto Rio Doce,100,0.03,3526.0,6,9.27,23.175,2.6290414066931365,6.572603516732842
Alvarenga,40,0.02,1248.0,2,7.6499999999999995,19.125,2.4519230769230766,6.1298076923076925
Alvinópolis,158,0.12,4566.0,6,6.37974683544304,15.949367088607596,2.2076215505913277,5.519053876478318
Alvorada de Minas,53,0.01,1097.0,4,11.433962264150944,28.58490566037736,5.524156791248862,13.810391978122151
Amparo do Serra,72,0.06,1489.0,,,,,
Andradas,457,0.18,11686.0,16,6.196936542669585,15.492341356673961,2.423412630498032,6.0585315762450795
Cachoeira de Pajeú,92,0.01,2725.0,6,9.880434782608695,24.70108695652174,3.335779816513761,8.339449541284406
Andrelândia,116,0.07,3580.0,9,12.452586206896552,31.131465517241384,4.034916201117318,10.087290502793296
Angelândia,107,0.01,2653.0,5,7.079439252336448,17.698598130841123,2.855258198266114,7.138145495665285
Antônio Carlos,119,0.08,3552.0,10,13.613445378151262,34.03361344537815,4.560810810810812,11.402027027027026
Antônio Dias,83,0.06,2975.0,6,11.493975903614459,28.73493975903615,3.206722689075631,8.016806722689077
Antônio Prado de Minas,11,0.02,442.0,,,,,
Araçaí,24,0.2,732.0,2,15.0,37.5,4.918032786885245,12.295081967213115
Aracitaba,12,0.01,582.0,4,50.5,126.25,10.412371134020619,26.030927835051546
Araçuaí,362,0.05,11353.0,,,,,
Araguari,1425,0.25,34842.0,18,2.368421052631579,5.921052631578947,0.9686585155846393,2.421646288961598
Arantina,32,0.07,827.0,1,5.015625,12.5390625,1.9407496977025394,4.851874244256349
Araponga,108,0.01,2546.0,1,1.402777777777778,3.5069444444444446,0.5950510604870385,1.487627651217596
Araporã,109,0.26,2082.0,7,12.137614678899084,30.344036697247713,6.354466858789626,15.886167146974065
Arapuá,23,0.19,811.0,,,,,
Araújos,117,0.32,2553.0,1,1.6923076923076923,4.230769230769231,0.7755581668625147,1.9388954171562869
Araxá,1345,0.34,30929.0,36,5.379925650557621,13.449814126394052,2.339551876879304,5.848879692198261
Arceburgo,93,0.28,2876.0,1,2.064516129032258,5.161290322580645,0.6675938803894297,1.6689847009735743
Arcos,444,0.24,11959.0,21,8.797297297297298,21.993243243243242,3.2661593778744042,8.16539844468601
Areado,178,0.23,4206.0,7,7.25561797752809,18.139044943820227,3.070613409415121,7.676533523537803
Argirita,33,0.05,817.0,2,9.545454545454547,23.863636363636363,3.855569155446757,9.638922888616891
Aricanduva,69,0.01,1457.0,5,10.978260869565219,27.445652173913043,5.199039121482499,12.997597803706245
Arinos,226,0.03,5326.0,9,6.152654867256638,15.381637168141593,2.6107773188133683,6.526943297033422
Astolfo Dutra,144,0.14,4145.0,7,8.3125,20.781250000000004,2.8878166465621233,7.219541616405309
Ataléia,167,0.03,4031.0,7,6.476047904191616,16.190119760479043,2.682957082609774,6.707392706524436
Augusto de Lima,58,0.04,1464.0,9,24.20689655172414,60.51724137931035,9.59016393442623,23.975409836065573
Baependi,170,0.18,5602.0,13,13.535294117647057,33.838235294117645,4.107461620849696,10.26865405212424
Baldim,86,0.08,2274.0,3,5.651162790697675,14.127906976744187,2.137203166226913,5.3430079155672825
Bambuí,219,0.12,6889.0,7,5.369863013698631,13.424657534246576,1.7070692408186967,4.267673102046741
Bandeira,37,0.01,1427.0,1,4.094594594594595,10.236486486486488,1.0616678346180801,2.6541695865451995
Bandeira do Sul,72,0.14,1686.0,,,,,
Barão de Cocais,372,0.35,9617.0,21,11.431451612903228,28.578629032258064,4.421857128002496,11.054642820006238
Barão de Monte Alto,66,0.03,1666.0,,,,,
Barbacena,1431,0.26,41595.0,113,14.924528301886792,37.311320754716974,5.134511359538406,12.836278398846014
Barra Longa,65,0.08,1613.0,,,,,
Barroso,293,0.19,6366.0,26,15.839590443686005,39.59897610921501,7.290292177191329,18.22573044297832
Bela Vista de Minas,126,0.16,3208.0,10,13.809523809523808,34.523809523809526,5.423940149625935,13.559850374064839
Belmiro Braga,42,0.06,1019.0,,,,,
Belo Horizonte,32120,0.57,802265.0,1923,14.099206102117062,35.24801525529265,5.644849270502888,14.112123176257219
Belo Oriente,357,0.16,7924.0,20,9.747899159663865,24.369747899159663,4.391721352852095,10.979303382130237
Belo Vale,81,0.11,2269.0,8,16.444444444444446,41.111111111111114,5.8704275011018066,14.676068752754519
Berilo,102,0.01,3844.0,2,2.9705882352941178,7.426470588235294,0.7882414151925078,1.9706035379812694
Bertópolis,98,0.02,1238.0,3,4.683673469387755,11.709183673469388,3.7075928917609047,9.268982229402262
Berizal,55,0.01,1393.0,8,22.03636363636364,55.09090909090909,8.700646087580761,21.751615218951905
Betim,6110,0.37,135259.0,427,14.361456628477907,35.90364157119477,6.487442610103579,16.21860652525895
Bias Fortes,37,0.02,1026.0,4,16.54054054054054,41.351351351351354,5.964912280701754,14.912280701754387
Bicas,153,0.19,4111.0,14,16.333333333333332,40.83333333333333,6.078812940890294,15.197032352225733
Biquinhas,28,0.05,750.0,4,22.500000000000004,56.25,8.4,21.0
Boa Esperança,508,0.11,11961.0,24,7.866141732283465,19.665354330708663,3.340857787810384,8.35214446952596
Bocaina de Minas,40,0.03,1460.0,3,11.587499999999999,28.96875,3.1746575342465753,7.936643835616439
Bocaiúva,711,0.07,15367.0,78,17.60759493670886,44.01898734177215,8.146677946248456,20.366694865621138
Bom Despacho,596,0.2,14829.0,15,4.530201342281879,11.325503355704699,1.820756625531054,4.551891563827636
Bom Jardim de Minas,75,0.11,1917.0,3,6.660000000000001,16.650000000000002,2.6056338028169015,6.514084507042254
Bom Jesus da Penha,63,0.03,1172.0,3,7.357142857142857,18.392857142857146,3.9547781569965865,9.886945392491468
Bom Jesus do Amparo,67,0.06,1755.0,5,11.865671641791046,29.66417910447761,4.52991452991453,11.324786324786324
Bom Jesus do Galho,184,0.03,4426.0,9,7.5570652173913055,18.89266304347826,3.1416629010393136,7.8541572525982835
Bom Repouso,116,0.03,3270.0,9,11.987068965517242,29.967672413793107,4.252293577981652,10.630733944954128
Bom Sucesso,199,0.09,5166.0,19,15.610552763819097,39.026381909547744,6.013356562137051,15.033391405342625
Bonfim,41,0.05,1917.0,4,15.365853658536588,38.41463414634146,3.286384976525822,8.215962441314554
Bonfinópolis de Minas,57,0.02,1733.0,6,16.105263157894736,40.26315789473684,5.297172533179458,13.242931332948643
Bonito de Minas,102,0.01,2965.0,3,4.455882352941176,11.139705882352942,1.5328836424957841,3.8322091062394605
Borda da Mata,203,0.12,5173.0,15,12.413793103448278,31.03448275862069,4.871447902571043,12.178619756427606
Botelhos,127,0.11,4495.0,,,,,
Botumirim,76,0.01,1949.0,3,5.980263157894736,14.950657894736844,2.3319651103129813,5.829912775782453
Brasilândia de Minas,224,0.2,4716.0,9,7.232142857142857,18.080357142857142,3.4351145038167936,8.587786259541986
Brasília de Minas,462,0.03,9976.0,32,10.7012987012987,26.753246753246756,4.95589414595028,12.389735364875703
Brás Pires,44,0.1,1292.0,3,11.25,28.125000000000007,3.8312693498452015,9.578173374613005
Braúnas,52,0.06,1473.0,6,18.346153846153847,45.86538461538462,6.476578411405296,16.191446028513237
Brasópolis,143,0.23,4251.0,1,1.2902097902097902,3.225524475524475,0.434015525758645,1.0850388143966125
Brumadinho,446,0.39,11294.0,47,21.971973094170405,54.929932735426014,8.676731007614663,21.691827519036657
Bueno Brandão,77,0.03,3123.0,12,24.077922077922075,60.1948051948052,5.936599423631124,14.84149855907781
Buenópolis,119,0.03,3187.0,8,10.386554621848738,25.966386554621852,3.8782554126137434,9.69563853153436
Bugre,54,0.08,1172.0,,,,,
Buritis,317,0.07,7393.0,23,11.645110410094638,29.1127760252366,4.993236845664818,12.483092114162046
Buritizeiro,338,0.05,8804.0,29,13.513313609467456,33.78328402366864,5.1879827351204,12.969956837801
Cabeceira Grande,64,0.0,1987.0,3,7.03125,17.578125,2.264720684448918,5.661801711122295
Cabo Verde,153,0.07,4009.0,5,5.245098039215686,13.112745098039216,2.0017460713394866,5.004365178348715
Cachoeira da Prata,31,0.21,1157.0,2,11.709677419354838,29.274193548387096,3.1374243733794294,7.843560933448573
Cachoeira de Minas,113,0.24,3216.0,2,3.2920353982300887,8.230088495575222,1.1567164179104477,2.8917910447761197
Cachoeira Dourada,32,0.07,819.0,1,5.015625,12.5390625,1.9597069597069596,4.8992673992674
Caetanópolis,108,0.16,3228.0,4,6.444444444444443,16.11111111111111,2.1561338289962824,5.390334572490706
Caeté,516,0.26,13194.0,25,9.156976744186046,22.892441860465116,3.581173260572988,8.952933151432468
Caiana,63,0.02,1569.0,3,7.285714285714286,18.21428571428571,2.925430210325048,7.313575525812619
Cajuri,39,0.06,1138.0,,,,,
Caldas,125,0.08,3952.0,5,6.480000000000001,16.2,2.0495951417004052,5.123987854251012
Camacho,28,0.04,902.0,3,16.71428571428571,41.785714285714285,5.188470066518846,12.971175166297119
Camanducaia,259,0.2,6576.0,5,3.474903474903475,8.687258687258687,1.3686131386861315,3.4215328467153285
Cambuí,298,0.27,8343.0,14,8.949664429530202,22.3741610738255,3.1966918374685367,7.991729593671341
Cambuquira,140,0.12,3729.0,9,10.8,27.0,4.054706355591311,10.136765888978278
Campanário,42,0.03,1168.0,2,7.357142857142857,18.392857142857146,2.6455479452054793,6.613869863013699
Campanha,232,0.09,4712.0,22,15.504310344827587,38.76077586206897,7.63370118845501,19.084252971137524
Campestre,229,0.05,6236.0,2,1.3755458515283845,3.4388646288209603,0.505131494547787,1.2628287363694677
Campina Verde,195,0.11,5735.0,16,13.661538461538461,34.15384615384616,4.645161290322581,11.612903225806452
Campo Azul,43,0.0,1037.0,1,3.488372093023256,8.720930232558139,1.4464802314368372,3.6162005785920925
Campo Belo,633,0.15,15875.0,34,9.265402843601896,23.163507109004737,3.694488188976378,9.236220472440946
Campo do Meio,123,0.04,3448.0,6,7.609756097560975,19.02439024390244,2.71461716937355,6.786542923433875
Campo Florido,100,0.16,2174.0,6,10.44,26.099999999999994,4.802207911683532,12.00551977920883
Campos Altos,225,0.07,4418.0,8,5.706666666666667,14.266666666666666,2.906292440018108,7.26573110004527
Campos Gerais,319,0.05,8627.0,2,0.9874608150470221,2.468652037617555,0.3651327228468761,0.9128318071171903
Canaã,51,0.04,1360.0,4,12.23529411764706,30.58823529411765,4.588235294117648,11.470588235294118
Canápolis,141,0.06,3500.0,3,3.3829787234042556,8.457446808510639,1.362857142857143,3.4071428571428575
Cana Verde,64,0.03,1585.0,5,12.0703125,30.17578125,4.873817034700315,12.184542586750789
Candeias,147,0.08,4288.0,8,8.816326530612246,22.040816326530617,3.022388059701493,7.555970149253733
Cantagalo,56,0.02,1322.0,3,8.196428571428571,20.491071428571427,3.4720121028744324,8.68003025718608
Caparaó,70,0.02,1649.0,,,,,
Capela Nova,37,0.03,1394.0,5,20.87837837837838,52.195945945945944,5.541606886657102,13.854017216642754
Capelinha,532,0.09,11892.0,49,15.059210526315791,37.64802631578948,6.736881937436933,16.842204843592334
Capetinga,71,0.12,1975.0,4,9.464788732394368,23.661971830985916,3.4025316455696206,8.506329113924052
Capim Branco,107,0.34,2897.0,15,28.177570093457945,70.44392523364486,10.407317915084572,26.018294787711426
Capinópolis,165,0.2,4686.0,8,8.727272727272727,21.818181818181817,3.0729833546734953,7.682458386683739
Capitão Andrade,57,0.03,1524.0,4,10.842105263157894,27.105263157894736,4.05511811023622,10.137795275590552
Capitão Enéas,175,0.12,4625.0,20,19.2,48.00000000000001,7.264864864864865,18.162162162162165
Capitólio,65,0.08,2515.0,3,7.476923076923077,18.692307692307693,1.9324055666003979,4.831013916500995
Caputira,108,0.04,2719.0,14,20.22222222222222,50.55555555555556,8.032364840014711,20.08091210003678
Caraí,265,0.01,6708.0,9,5.145283018867924,12.86320754716981,2.0326475849731667,5.081618962432916
Caranaíba,30,0.03,991.0,6,30.9,77.25000000000001,9.354187689202824,23.385469223007064
Carandaí,224,0.15,7516.0,18,13.86160714285714,34.654017857142854,4.131186801490154,10.327967003725385
Carangola,435,0.11,9935.0,15,5.741379310344828,14.353448275862071,2.513839959738299,6.284599899345748
Caratinga,1098,0.12,27907.0,108,16.524590163934427,41.31147540983607,6.5015945820045165,16.253986455011287
Carbonita,99,0.13,2848.0,6,10.272727272727272,25.681818181818176,3.5709269662921344,8.927317415730336
Careaçu,76,0.07,1879.0,4,8.447368421052632,21.118421052631582,3.4167110164981374,8.541777541245343
Carlos Chagas,236,0.1,6017.0,7,4.89406779661017,12.235169491525426,1.9195612431444242,4.798903107861061
Carmésia,34,0.02,753.0,2,9.0,22.5,4.063745019920319,10.159362549800797
Carmo da Cachoeira,149,0.07,3749.0,6,6.463087248322148,16.15771812080537,2.568684982662043,6.421712456655109
Carmo da Mata,93,0.21,3338.0,1,1.9516129032258065,4.879032258064515,0.5437387657279807,1.359346914319952
Carmo de Minas,128,0.18,4494.0,5,6.9140625,17.28515625,1.9692923898531374,4.923230974632844
Carmo do Cajuru,260,0.38,6522.0,18,14.33076923076923,35.82692307692307,5.7129714811407535,14.282428702851885
Carmo do Paranaíba,366,0.07,8944.0,31,13.594262295081968,33.98565573770492,5.5629472271914135,13.907368067978535
Carmo do Rio Claro,232,0.09,6180.0,19,13.390086206896552,33.47521551724139,5.026699029126213,12.566747572815537
Carmópolis de Minas,198,0.17,5431.0,3,2.6590909090909087,6.647727272727273,0.9694347265696924,2.423586816424231
Carneirinho,108,0.18,2901.0,3,4.916666666666666,12.291666666666666,1.8304033092037226,4.576008273009307
Carrancas,36,0.07,1139.0,4,17.833333333333336,44.583333333333336,5.636523266022827,14.091308165057068
Carvalhópolis,34,0.14,986.0,,,,,
Carvalhos,45,0.05,1323.0,,,,,
Casa Grande,17,0.03,679.0,3,27.264705882352942,68.16176470588235,6.8262150220913105,17.06553755522828
Cascalho Rico,23,0.03,791.0,,,,,
Cássia,230,0.09,5147.0,17,12.084782608695653,30.211956521739136,5.400233145521663,13.50058286380416
Conceição da Barra de Minas,29,0.03,1206.0,3,15.982758620689655,39.95689655172414,3.843283582089552,9.608208955223882
Cataguases,836,0.23,21681.0,28,6.179425837320574,15.448564593301436,2.382731423827314,5.956828559568286
Catas Altas,70,0.33,1613.0,6,17.1,42.75,7.420954742715438,18.55238685678859
Catas Altas da Noruega,34,0.02,1091.0,5,22.5,56.25,7.011915673693859,17.529789184234644
Catuji,120,0.02,2046.0,5,6.375,15.937499999999998,3.73900293255132,9.3475073313783
Catuti,73,0.01,1584.0,1,2.0753424657534247,5.188356164383562,0.956439393939394,2.391098484848485
Caxambu,254,0.24,6474.0,18,13.181102362204722,32.95275590551181,5.1714550509731225,12.928637627432808
Cedro do Abaeté,14,0.04,331.0,,,,,
Central de Minas,47,0.03,2088.0,2,6.574468085106383,16.43617021276596,1.4798850574712643,3.699712643678161
Centralina,90,0.08,3090.0,4,7.200000000000001,18.000000000000004,2.0970873786407767,5.242718446601942
Chácara,26,0.07,844.0,,,,,
Chalé,74,0.02,1731.0,2,4.135135135135135,10.337837837837839,1.7677642980935875,4.419410745233969
Chapada do Norte,146,0.01,5029.0,12,12.452054794520548,31.13013698630137,3.6150328097037185,9.037582024259297
Chapada Gaúcha,184,0.0,3540.0,5,4.076086956521739,10.190217391304348,2.1186440677966103,5.296610169491525
Chiador,27,0.05,839.0,4,23.333333333333336,58.333333333333336,7.508939213349226,18.772348033373063
Cipotânea,67,0.01,2021.0,6,13.567164179104477,33.917910447761194,4.497773379515091,11.24443344878773
Claraval,20,0.07,1351.0,,,,,
Claro dos Poções,73,0.04,2344.0,14,29.91780821917808,74.79452054794521,9.31740614334471,23.293515358361773
Cláudio,359,0.24,8418.0,23,11.916434540389972,29.791086350974933,5.081967213114754,12.704918032786885
Coimbra,75,0.08,2161.0,,,,,
Coluna,118,0.02,2780.0,,,,,
Comendador Gomes,25,0.12,860.0,,,,,
Comercinho,77,0.01,2312.0,2,3.935064935064935,9.837662337662339,1.3105536332179932,3.2763840830449826
Conceição da Aparecida,115,0.03,2929.0,10,13.434782608695652,33.58695652173913,5.274837828610448,13.187094571526117
Conceição das Pedras,31,0.02,791.0,,,,,
Conceição das Alagoas,393,0.2,7617.0,14,6.412213740458015,16.030534351145036,3.308389129578574,8.270972823946435
Conceição de Ipanema,56,0.02,1305.0,3,8.196428571428571,20.491071428571427,3.5172413793103448,8.793103448275863
Conceição do Mato Dentro,230,0.1,5276.0,15,10.760869565217392,26.90217391304348,4.691053828658075,11.727634571645186
Conceição do Pará,50,0.24,1536.0,4,14.879999999999999,37.2,4.84375,12.109375
Conceição do Rio Verde,148,0.2,3964.0,7,8.513513513513512,21.283783783783782,3.178607467204843,7.946518668012109
Conceição dos Ouros,129,0.17,3296.0,4,5.441860465116279,13.604651162790695,2.1298543689320386,5.3246359223300965
Cônego Marinho,82,0.0,2176.0,8,14.634146341463413,36.58536585365854,5.514705882352941,13.786764705882353
Confins,78,0.34,2071.0,7,18.03846153846154,45.096153846153854,6.793819410912603,16.984548527281508
Congonhal,94,0.16,3222.0,9,16.659574468085108,41.648936170212764,4.860335195530726,12.150837988826815
Congonhas,717,0.39,16445.0,58,16.86610878661088,42.1652719665272,7.353602918820311,18.384007297050776
Congonhas do Norte,49,0.01,1467.0,,,,,
Conquista,80,0.31,1963.0,5,12.281250000000002,30.703124999999996,5.00509424350484,12.512735608762098
Conselheiro Lafaiete,1581,0.42,38441.0,116,15.628083491461101,39.070208728652744,6.427512291563695,16.068780728909235
Conselheiro Pena,299,0.12,6937.0,10,5.618729096989967,14.046822742474918,2.4217961654894045,6.054490413723513
Consolação,15,0.03,492.0,,,,,
Contagem,8765,0.53,209890.0,594,15.553108956075299,38.88277239018825,6.494973557577779,16.23743389394445
Coqueiral,81,0.04,2840.0,6,11.555555555555555,28.888888888888893,3.2957746478873235,8.23943661971831
Coração de Jesus,283,0.01,8029.0,23,12.312720848056538,30.781802120141343,4.3398928882799845,10.849732220699963
Cordisburgo,77,0.05,2535.0,5,10.227272727272728,25.568181818181817,3.106508875739645,7.766272189349112
Cordislândia,41,0.03,1035.0,,,,,
Corinto,299,0.08,7262.0,37,20.04682274247492,50.117056856187304,8.253924538694575,20.63481134673644
Coroaci,95,0.03,3066.0,6,9.757894736842104,24.394736842105264,3.023483365949119,7.5587084148727985
Coromandel,283,0.09,8495.0,23,13.287985865724384,33.21996466431095,4.426721600941731,11.066804002354326
Coronel Fabriciano,1469,0.34,34465.0,92,12.588155207624235,31.470388019060586,5.365443203249674,13.413608008124184
Coronel Murta,81,0.01,2724.0,3,5.611111111111111,14.027777777777779,1.668502202643172,4.171255506607929
Coronel Pacheco,31,0.11,888.0,1,5.370967741935484,13.427419354838714,1.8750000000000002,4.687500000000001
Coronel Xavier Chaves,39,0.08,1009.0,3,12.461538461538463,31.153846153846153,4.816650148662042,12.041625371655105
Córrego Danta,19,0.08,915.0,4,34.10526315789474,85.26315789473685,7.081967213114755,17.70491803278689
Córrego do Bom Jesus,23,0.07,978.0,1,6.978260869565217,17.445652173913047,1.6411042944785275,4.10276073619632
Córrego Fundo,66,0.06,1840.0,7,16.863636363636363,42.159090909090914,6.048913043478262,15.122282608695654
Córrego Novo,32,0.02,910.0,5,23.90625,59.765625,8.406593406593407,21.016483516483518
Couto de Magalhães de Minas,56,0.02,1310.0,5,13.660714285714286,34.151785714285715,5.8396946564885495,14.599236641221374
Crisólita,79,0.01,1892.0,1,1.917721518987342,4.794303797468355,0.8007399577167019,2.001849894291755
Cristais,116,0.06,3534.0,12,16.448275862068968,41.12068965517241,5.398981324278439,13.497453310696095
Cristália,92,0.01,1892.0,6,9.880434782608695,24.70108695652174,4.804439746300211,12.01109936575053
